city,city_name,date,nws_settlement_temp,station_id,kalshi_station,source,note
CHI,Chicago (O'Hare International),2020-06-23,78,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-24,81,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-25,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-26,81,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-27,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-28,85,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-29,93,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-06-30,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-01,89,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-02,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-03,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-04,89,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-05,94,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-06,95,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-07,96,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-08,93,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-09,93,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-10,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-11,85,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-12,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-13,84,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-14,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-15,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-16,85,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-17,90,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-18,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-19,84,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-20,87,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-21,83,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-22,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-23,83,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-24,87,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-25,92,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-26,96,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-27,87,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-28,89,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-29,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-30,83,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-07-31,82,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-01,80,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-02,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-03,72,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-04,76,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-05,78,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-06,82,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-07,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-08,89,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-09,93,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-10,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-11,85,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-12,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-13,87,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-14,90,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-15,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-16,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-17,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-18,78,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-19,84,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-20,86,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-21,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-22,89,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-23,92,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-24,97,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-25,91,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-26,94,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-27,95,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-28,95,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-29,82,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-30,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-08-31,85,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-01,75,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-02,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-03,88,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-04,80,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-05,82,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-06,83,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-07,80,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-08,65,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-09,64,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-10,68,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-11,68,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-12,73,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-13,77,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-14,77,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-15,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-16,84,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-17,69,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-18,61,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-19,67,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-20,73,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-21,75,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-22,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-23,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-24,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-25,80,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-26,79,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-27,77,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-28,63,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-29,60,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
CHI,Chicago (O'Hare International),2020-09-30,67,GHCND:USW00094846,O'Hare International Airport,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
